time,temperature_2m_max,temperature_2m_min,precipitation_sum,rain_sum,snowfall_sum,windspeed_10m_max,sunshine_duration,city
2006-08-17,26.8,17.1,0.0,0.0,0.0,13.2,45122.89,Warsaw
2006-08-18,27.9,15.8,15.1,15.1,0.0,15.6,33829.68,Warsaw
2006-08-19,23.4,17.5,0.1,0.1,0.0,20.9,24720.06,Warsaw
2006-08-20,25.3,13.3,0.9,0.9,0.0,9.7,41717.81,Warsaw
2006-08-21,21.3,15.7,1.0,1.0,0.0,15.9,46632.27,Warsaw
2006-08-22,19.4,13.7,1.9,1.9,0.0,13.0,43741.37,Warsaw
2006-08-23,19.3,13.0,0.9,0.9,0.0,16.0,40735.63,Warsaw
2006-08-24,20.4,14.7,0.7,0.7,0.0,23.2,36248.5,Warsaw
2006-08-25,22.0,11.5,0.3,0.3,0.0,6.9,36555.32,Warsaw
2006-08-26,20.7,14.8,2.4,2.4,0.0,10.3,29691.04,Warsaw
2006-08-27,20.3,11.9,0.0,0.0,0.0,14.2,46072.77,Warsaw
2006-08-28,18.8,12.6,0.7,0.7,0.0,15.5,45224.82,Warsaw
2006-08-29,16.2,12.1,9.6,9.6,0.0,13.8,7763.69,Warsaw
2006-08-30,12.8,11.4,20.3,20.3,0.0,22.9,0.0,Warsaw
2006-08-31,20.2,12.3,2.5,2.5,0.0,30.3,32809.21,Warsaw
2006-09-01,17.3,12.6,0.0,0.0,0.0,24.5,17183.76,Warsaw
2006-09-02,22.0,13.4,0.4,0.4,0.0,9.5,35825.46,Warsaw
2006-09-03,20.6,14.4,5.3,5.3,0.0,20.1,25509.27,Warsaw
2006-09-04,19.3,15.8,4.2,4.2,0.0,33.3,39525.38,Warsaw
2006-09-05,17.6,14.2,0.0,0.0,0.0,35.0,41562.29,Warsaw
2006-09-06,18.8,12.4,0.0,0.0,0.0,24.9,32692.91,Warsaw
2006-09-07,24.4,15.2,0.0,0.0,0.0,16.6,41526.32,Warsaw
2006-09-08,19.7,12.1,6.4,6.4,0.0,26.4,34778.37,Warsaw
2006-09-09,17.4,10.4,0.1,0.1,0.0,21.1,40419.6,Warsaw
2006-09-10,18.5,10.0,0.0,0.0,0.0,14.8,28165.64,Warsaw
2006-09-11,19.7,9.6,0.0,0.0,0.0,7.5,40668.96,Warsaw
2006-09-12,20.7,9.6,0.0,0.0,0.0,9.3,40812.27,Warsaw
2006-09-13,22.0,10.2,0.0,0.0,0.0,11.2,40325.68,Warsaw
2006-09-14,22.7,11.8,0.0,0.0,0.0,10.7,40213.06,Warsaw
2006-09-15,23.1,10.6,0.0,0.0,0.0,15.3,39915.47,Warsaw
2006-09-16,20.0,13.4,0.0,0.0,0.0,22.9,39688.9,Warsaw
2006-09-17,21.4,12.3,0.0,0.0,0.0,18.0,38518.19,Warsaw
2006-09-18,22.9,13.0,0.0,0.0,0.0,8.7,39600.0,Warsaw
2006-09-19,22.7,12.1,6.1,6.1,0.0,9.0,36000.0,Warsaw
2006-09-20,19.2,13.3,0.5,0.5,0.0,16.7,32737.6,Warsaw
2006-09-21,19.2,9.4,0.0,0.0,0.0,7.8,39131.1,Warsaw
2006-09-22,18.8,9.8,0.0,0.0,0.0,12.3,32957.04,Warsaw
2006-09-23,20.5,8.2,0.0,0.0,0.0,12.7,39583.91,Warsaw
2006-09-24,22.8,11.9,0.0,0.0,0.0,14.9,39444.46,Warsaw
2006-09-25,23.1,12.3,0.0,0.0,0.0,17.3,39304.08,Warsaw
2006-09-26,21.9,11.9,0.0,0.0,0.0,14.4,39129.41,Warsaw
2006-09-27,22.7,12.0,0.0,0.0,0.0,11.8,38885.77,Warsaw
2006-09-28,19.0,12.0,4.1,4.1,0.0,11.7,30594.82,Warsaw
2006-09-29,19.1,10.9,0.1,0.1,0.0,8.4,22563.36,Warsaw
2006-09-30,20.9,10.9,0.0,0.0,0.0,10.7,38147.93,Warsaw
2006-10-01,21.8,12.4,3.7,3.7,0.0,11.5,35453.07,Warsaw
2006-10-02,18.8,14.4,6.7,6.7,0.0,18.1,54.07,Warsaw
2006-10-03,15.8,12.3,5.9,5.9,0.0,16.7,12676.3,Warsaw
2006-10-04,16.8,12.9,4.8,4.8,0.0,17.5,9365.34,Warsaw
2006-10-05,15.2,9.8,0.1,0.1,0.0,16.8,15596.65,Warsaw
2006-10-06,15.7,8.1,0.0,0.0,0.0,15.3,16614.27,Warsaw
2006-10-07,18.3,11.7,0.2,0.2,0.0,18.9,29038.04,Warsaw
2006-10-08,15.3,10.8,0.0,0.0,0.0,25.1,19573.11,Warsaw
2006-10-09,16.1,10.3,0.2,0.2,0.0,19.1,9005.81,Warsaw
2006-10-10,17.4,7.1,0.0,0.0,0.0,9.7,31189.05,Warsaw
2006-10-11,17.1,8.2,0.0,0.0,0.0,12.8,34083.36,Warsaw
2006-10-12,16.3,9.1,0.2,0.2,0.0,11.2,21922.24,Warsaw
2006-10-13,14.5,7.3,0.0,0.0,0.0,12.9,15145.42,Warsaw
2006-10-14,12.0,7.9,0.0,0.0,0.0,10.8,462.2,Warsaw
2006-10-15,13.2,8.0,1.1,1.1,0.0,21.6,7404.72,Warsaw
2006-10-16,8.7,6.0,0.0,0.0,0.0,12.1,2926.95,Warsaw
2006-10-17,8.6,4.2,0.0,0.0,0.0,11.5,20664.3,Warsaw
2006-10-18,13.1,1.9,0.0,0.0,0.0,14.2,33038.01,Warsaw
2006-10-19,13.0,3.5,0.0,0.0,0.0,14.1,31480.65,Warsaw
2006-10-20,13.6,4.1,0.0,0.0,0.0,12.2,25659.06,Warsaw
2006-10-21,16.3,8.0,0.0,0.0,0.0,12.0,32063.76,Warsaw
2006-10-22,17.9,9.3,0.0,0.0,0.0,12.0,31980.7,Warsaw
2006-10-23,15.4,9.6,2.2,2.2,0.0,15.5,3536.11,Warsaw
2006-10-24,16.4,10.7,0.7,0.7,0.0,16.3,1997.9,Warsaw
2006-10-25,13.9,8.9,0.5,0.5,0.0,25.8,15505.1,Warsaw
2006-10-26,12.9,4.5,0.0,0.0,0.0,18.8,14310.23,Warsaw
2006-10-27,20.2,11.6,0.0,0.0,0.0,23.8,28830.16,Warsaw
2006-10-28,12.3,8.4,0.0,0.0,0.0,21.5,30455.28,Warsaw
2006-10-29,11.7,2.0,7.4,7.4,0.0,28.6,0.0,Warsaw
2006-10-30,4.2,-0.8,0.0,0.0,0.0,22.8,30689.4,Warsaw
2006-10-31,8.4,-0.5,2.4,2.4,0.0,25.1,14979.51,Warsaw
2006-11-01,8.4,3.8,1.4,1.4,0.0,25.0,15279.2,Warsaw
2006-11-02,3.2,-0.9,1.9,1.5,0.28,25.0,6270.83,Warsaw
2006-11-03,2.5,-2.1,0.0,0.0,0.0,22.5,22674.66,Warsaw
2006-11-04,2.0,-2.4,5.5,3.5,1.47,31.2,0.0,Warsaw
2006-11-05,6.8,-3.8,16.6,12.1,3.22,28.8,131.95,Warsaw
2006-11-06,9.8,-4.5,3.8,3.8,0.0,27.2,0.0,Warsaw
2006-11-07,10.2,8.3,1.4,1.4,0.0,25.3,3912.08,Warsaw
2006-11-08,10.0,5.7,0.0,0.0,0.0,20.7,18136.25,Warsaw
2006-11-09,10.4,5.6,1.2,1.2,0.0,36.7,16070.97,Warsaw
2006-11-10,6.5,2.1,0.1,0.1,0.0,24.5,26916.05,Warsaw
2006-11-11,6.1,0.4,2.2,2.2,0.0,24.0,0.0,Warsaw
2006-11-12,6.4,4.3,4.2,4.2,0.0,23.9,20864.12,Warsaw
2006-11-13,5.7,3.2,1.7,1.7,0.0,21.4,15924.06,Warsaw
2006-11-14,9.3,2.7,5.6,5.6,0.0,26.8,19769.52,Warsaw
2006-11-15,11.9,7.6,3.2,3.2,0.0,17.5,0.0,Warsaw
2006-11-16,12.9,5.3,0.0,0.0,0.0,12.3,26059.31,Warsaw
2006-11-17,10.8,4.1,0.0,0.0,0.0,10.7,26016.7,Warsaw
2006-11-18,11.6,4.0,0.0,0.0,0.0,13.6,24735.93,Warsaw
2006-11-19,9.6,6.9,0.0,0.0,0.0,12.0,0.0,Warsaw
2006-11-20,10.3,7.5,0.0,0.0,0.0,14.3,0.0,Warsaw
2006-11-21,9.5,6.9,0.0,0.0,0.0,16.6,0.0,Warsaw
2006-11-22,9.9,6.1,0.2,0.2,0.0,14.5,12858.32,Warsaw
2006-11-23,9.1,6.8,1.2,1.2,0.0,16.9,13828.61,Warsaw
2006-11-24,11.3,6.2,0.0,0.0,0.0,18.3,2496.18,Warsaw
2006-11-25,9.4,3.9,0.0,0.0,0.0,13.9,24643.75,Warsaw
2006-11-26,11.8,4.3,0.0,0.0,0.0,13.7,24563.63,Warsaw
2006-11-27,8.1,3.7,0.0,0.0,0.0,6.3,2499.93,Warsaw
2006-11-28,9.2,6.5,0.0,0.0,0.0,12.3,0.0,Warsaw
2006-11-29,7.8,6.3,0.0,0.0,0.0,13.9,0.0,Warsaw
2006-11-30,7.3,6.0,0.0,0.0,0.0,13.5,1159.94,Warsaw
2006-12-01,7.2,4.3,0.0,0.0,0.0,15.3,19952.13,Warsaw
2006-12-02,7.4,2.3,0.0,0.0,0.0,14.4,23836.96,Warsaw
2006-12-03,6.4,1.5,0.0,0.0,0.0,14.5,15779.93,Warsaw
2006-12-04,8.2,2.7,0.2,0.2,0.0,16.9,6897.05,Warsaw
2006-12-05,9.6,4.2,0.5,0.5,0.0,20.7,8622.1,Warsaw
2006-12-06,11.3,6.8,0.0,0.0,0.0,18.7,22643.72,Warsaw
2006-12-07,9.2,4.8,0.5,0.5,0.0,16.5,13210.78,Warsaw
2006-12-08,9.7,5.4,0.0,0.0,0.0,21.4,19535.12,Warsaw
2006-12-09,11.9,7.3,0.0,0.0,0.0,20.3,22565.17,Warsaw
2006-12-10,7.5,5.7,1.9,1.9,0.0,20.7,0.0,Warsaw
2006-12-11,5.5,1.5,0.0,0.0,0.0,18.5,21389.14,Warsaw
2006-12-12,4.3,0.0,9.3,4.8,3.15,15.5,0.0,Warsaw
2006-12-13,5.5,2.8,1.5,1.5,0.0,22.1,0.0,Warsaw
2006-12-14,8.2,4.6,1.4,1.4,0.0,23.1,0.0,Warsaw
2006-12-15,8.2,4.0,0.0,0.0,0.0,20.8,19667.92,Warsaw
2006-12-16,6.2,1.7,0.0,0.0,0.0,23.0,22471.65,Warsaw
2006-12-17,7.5,2.5,1.4,1.4,0.0,22.5,22004.8,Warsaw
2006-12-18,3.8,1.6,0.1,0.1,0.0,17.0,1816.48,Warsaw
2006-12-19,3.2,-0.2,0.0,0.0,0.0,13.0,15971.85,Warsaw
2006-12-20,4.4,-0.4,5.7,5.4,0.21,19.7,0.0,Warsaw
2006-12-21,4.3,2.6,0.1,0.1,0.0,13.2,3268.28,Warsaw
2006-12-22,4.4,1.6,0.0,0.0,0.0,20.8,0.0,Warsaw
2006-12-23,5.4,3.2,0.0,0.0,0.0,16.1,0.0,Warsaw
2006-12-24,5.2,4.1,0.2,0.2,0.0,20.9,0.0,Warsaw
2006-12-25,5.2,-0.7,0.0,0.0,0.0,18.8,20834.79,Warsaw
2006-12-26,0.7,-4.7,0.0,0.0,0.0,18.7,22307.27,Warsaw
2006-12-27,1.6,0.3,0.1,0.0,0.07,19.5,0.0,Warsaw
2006-12-28,0.6,-1.1,0.0,0.0,0.14,17.6,384.92,Warsaw
2006-12-29,2.9,-1.1,0.5,0.0,0.42,17.0,0.0,Warsaw
2006-12-30,3.4,0.0,0.0,0.0,0.0,18.7,22050.25,Warsaw
2006-12-31,8.9,1.8,2.3,2.3,0.0,34.5,15054.93,Warsaw
2007-01-01,9.0,4.2,2.3,2.3,0.0,25.7,0.0,Warsaw
2007-01-02,5.5,3.2,0.4,0.4,0.0,26.5,13808.67,Warsaw
2007-01-03,4.7,1.6,0.3,0.3,0.0,19.4,17820.05,Warsaw
2007-01-04,4.6,2.7,3.2,3.2,0.0,18.2,0.0,Warsaw
2007-01-05,6.5,4.8,3.1,3.1,0.0,23.4,654.36,Warsaw
2007-01-06,7.4,5.1,1.2,1.2,0.0,18.7,0.0,Warsaw
2007-01-07,7.5,4.0,6.5,6.5,0.0,16.3,0.0,Warsaw
2007-01-08,6.7,2.5,0.0,0.0,0.0,17.1,16957.97,Warsaw
2007-01-09,10.4,4.9,0.0,0.0,0.0,19.2,16816.29,Warsaw
2007-01-10,11.8,8.1,0.0,0.0,0.0,20.3,3189.03,Warsaw
2007-01-11,9.8,4.1,4.4,4.4,0.0,37.9,4828.11,Warsaw
2007-01-12,6.6,4.6,4.1,4.1,0.0,37.1,8322.86,Warsaw
2007-01-13,9.9,5.5,3.5,3.5,0.0,37.1,6564.4,Warsaw
2007-01-14,9.6,5.8,0.9,0.9,0.0,36.9,8500.95,Warsaw
2007-01-15,6.3,2.7,0.2,0.2,0.0,36.4,15082.02,Warsaw
2007-01-16,4.5,-0.2,0.0,0.0,0.0,19.1,24072.14,Warsaw
2007-01-17,6.8,4.2,0.0,0.0,0.0,16.8,0.0,Warsaw
2007-01-18,10.4,5.9,10.2,10.2,0.0,41.2,0.0,Warsaw
2007-01-19,10.2,4.1,8.4,8.4,0.0,48.5,22268.28,Warsaw
2007-01-20,10.1,1.9,4.1,4.1,0.0,30.3,10859.91,Warsaw
2007-01-21,10.0,4.0,3.8,3.8,0.0,35.3,24035.22,Warsaw
2007-01-22,5.4,3.0,0.1,0.1,0.0,34.2,21587.04,Warsaw
2007-01-23,2.8,-1.8,0.0,0.0,0.0,25.9,14826.43,Warsaw
2007-01-24,-1.4,-4.7,12.6,0.0,8.89,30.5,0.0,Warsaw
2007-01-25,-4.9,-7.3,5.5,0.0,3.85,19.9,0.0,Warsaw
2007-01-26,-5.1,-9.2,0.2,0.0,0.21,29.3,7949.79,Warsaw
2007-01-27,-0.7,-5.1,4.5,0.0,3.29,28.6,16403.21,Warsaw
2007-01-28,1.0,-7.7,7.9,1.6,4.48,30.2,1212.03,Warsaw
2007-01-29,1.1,-10.1,9.9,3.2,4.76,30.3,20757.16,Warsaw
2007-01-30,0.9,-5.8,1.0,0.0,0.77,20.3,15629.54,Warsaw
2007-01-31,3.0,-5.8,12.5,10.3,1.61,28.0,0.0,Warsaw
2007-02-01,3.6,-0.3,4.4,4.4,0.0,35.2,2831.81,Warsaw
2007-02-02,3.3,-0.8,0.0,0.0,0.0,18.2,5860.76,Warsaw
2007-02-03,4.6,1.4,6.5,6.5,0.0,30.9,24126.74,Warsaw
2007-02-04,5.0,-0.9,0.0,0.0,0.0,17.6,28259.88,Warsaw
2007-02-05,3.7,1.3,0.1,0.1,0.0,24.9,1331.82,Warsaw
2007-02-06,3.0,-2.6,0.3,0.1,0.21,23.2,24880.16,Warsaw
2007-02-07,2.0,-3.9,0.7,0.2,0.49,8.3,15972.1,Warsaw
2007-02-08,0.5,-3.8,6.3,0.0,4.55,24.4,0.0,Warsaw
2007-02-09,1.3,-3.1,4.9,0.5,3.22,9.7,322.1,Warsaw
2007-02-10,-3.7,-10.3,1.7,0.0,1.26,13.0,732.71,Warsaw
2007-02-11,-7.6,-12.0,0.0,0.0,0.0,19.3,1597.49,Warsaw
2007-02-12,0.8,-7.6,0.0,0.0,0.14,19.3,12518.51,Warsaw
2007-02-13,2.6,0.1,0.7,0.7,0.0,13.7,732.28,Warsaw
2007-02-14,3.4,0.9,0.2,0.2,0.0,10.9,0.0,Warsaw
2007-02-15,5.5,1.5,2.6,2.5,0.07,17.1,0.0,Warsaw
2007-02-16,1.9,-4.8,3.8,0.5,2.38,15.9,25574.68,Warsaw
2007-02-17,0.0,-7.9,0.0,0.0,0.0,18.1,31577.64,Warsaw
2007-02-18,7.5,-4.2,0.0,0.0,0.0,19.1,31747.69,Warsaw
2007-02-19,3.7,-0.8,0.1,0.1,0.0,19.6,4506.03,Warsaw
2007-02-20,4.9,-1.5,0.0,0.0,0.0,15.7,14396.77,Warsaw
2007-02-21,0.2,-5.5,0.0,0.0,0.0,18.7,30340.56,Warsaw
2007-02-22,-5.7,-8.9,6.2,0.0,4.48,23.7,0.0,Warsaw
2007-02-23,-6.3,-13.5,0.0,0.0,0.0,19.3,33523.93,Warsaw
2007-02-24,-3.9,-11.7,0.0,0.0,0.0,26.6,27744.46,Warsaw
2007-02-25,0.9,-6.1,0.0,0.0,0.0,20.4,21928.57,Warsaw
2007-02-26,1.4,-2.8,4.0,0.6,2.38,17.8,0.0,Warsaw
2007-02-27,4.6,0.2,2.0,2.0,0.0,17.9,6226.04,Warsaw
2007-02-28,4.1,-2.3,4.3,3.6,0.56,19.0,0.0,Warsaw
2007-03-01,10.4,2.7,3.1,3.1,0.0,22.5,27510.81,Warsaw
2007-03-02,8.8,2.2,3.0,3.0,0.0,19.8,26497.68,Warsaw
2007-03-03,6.5,2.1,0.0,0.0,0.0,19.1,15752.79,Warsaw
2007-03-04,4.9,0.1,0.0,0.0,0.0,19.6,5284.29,Warsaw
2007-03-05,5.5,-2.1,0.0,0.0,0.0,15.9,10837.65,Warsaw
2007-03-06,10.5,2.0,1.4,1.4,0.0,17.2,23382.43,Warsaw
2007-03-07,14.0,2.7,0.0,0.0,0.0,15.8,35804.45,Warsaw
2007-03-08,15.8,4.3,2.8,2.8,0.0,17.2,34526.76,Warsaw
2007-03-09,8.6,5.0,1.8,1.8,0.0,16.3,7547.95,Warsaw
2007-03-10,10.1,1.8,0.4,0.4,0.0,12.5,32042.79,Warsaw
2007-03-11,7.6,0.6,0.0,0.0,0.0,21.3,9041.0,Warsaw
2007-03-12,13.3,4.4,0.0,0.0,0.0,15.3,36840.4,Warsaw
2007-03-13,13.7,1.2,0.0,0.0,0.0,9.8,36996.32,Warsaw
2007-03-14,12.0,3.3,0.0,0.0,0.0,19.3,37015.23,Warsaw
2007-03-15,9.6,4.1,0.0,0.0,0.0,16.3,13404.15,Warsaw
2007-03-16,10.9,2.6,0.0,0.0,0.0,20.9,28785.84,Warsaw
2007-03-17,7.5,4.6,5.5,5.5,0.0,31.2,12180.78,Warsaw
2007-03-18,8.9,3.9,4.2,4.2,0.0,27.7,0.0,Warsaw
2007-03-19,8.0,2.7,0.8,0.8,0.0,24.6,18064.65,Warsaw
2007-03-20,7.8,0.3,8.1,4.4,2.59,19.7,0.0,Warsaw
2007-03-21,12.1,4.3,1.9,1.9,0.0,11.2,13891.02,Warsaw
2007-03-22,8.1,1.0,11.2,6.8,3.08,20.3,5129.76,Warsaw
2007-03-23,9.0,3.7,4.3,4.3,0.0,29.2,1944.42,Warsaw
2007-03-24,12.1,5.9,0.0,0.0,0.0,30.1,40182.58,Warsaw
2007-03-25,13.4,2.6,0.0,0.0,0.0,17.3,40345.12,Warsaw
2007-03-26,12.5,2.1,0.0,0.0,0.0,14.8,40755.05,Warsaw
2007-03-27,14.0,-0.7,0.0,0.0,0.0,12.3,40914.72,Warsaw
2007-03-28,14.0,3.8,0.0,0.0,0.0,19.5,40426.56,Warsaw
2007-03-29,12.5,3.2,0.0,0.0,0.0,20.1,41453.04,Warsaw
2007-03-30,13.1,2.1,0.0,0.0,0.0,15.1,37444.2,Warsaw
2007-03-31,14.3,1.7,0.0,0.0,0.0,13.9,41547.32,Warsaw
2007-04-01,15.1,1.5,0.0,0.0,0.0,11.0,41707.45,Warsaw
2007-04-02,11.9,0.1,0.0,0.0,0.0,9.6,36586.12,Warsaw
2007-04-03,13.8,2.1,0.0,0.0,0.0,16.6,34142.53,Warsaw
2007-04-04,7.4,0.5,0.1,0.1,0.0,21.3,42063.36,Warsaw
2007-04-05,10.5,-2.3,0.0,0.0,0.0,27.5,31793.93,Warsaw
2007-04-06,9.7,4.9,0.6,0.6,0.0,26.6,40669.71,Warsaw
2007-04-07,7.7,-1.6,0.3,0.3,0.0,22.4,34751.54,Warsaw
2007-04-08,8.5,1.5,1.9,1.7,0.14,24.2,36929.7,Warsaw
2007-04-09,9.7,4.0,8.5,8.5,0.0,28.5,287.32,Warsaw
2007-04-10,10.2,6.0,4.9,4.9,0.0,19.7,12439.01,Warsaw
2007-04-11,13.7,3.7,0.0,0.0,0.0,26.0,20824.19,Warsaw
2007-04-12,15.3,6.0,0.0,0.0,0.0,14.7,45276.67,Warsaw
2007-04-13,14.0,0.4,0.0,0.0,0.0,10.1,45502.09,Warsaw
2007-04-14,16.2,3.7,0.0,0.0,0.0,16.4,45727.43,Warsaw
2007-04-15,15.6,4.2,0.0,0.0,0.0,13.9,45952.54,Warsaw
2007-04-16,16.9,3.2,0.0,0.0,0.0,9.1,46126.18,Warsaw
2007-04-17,19.7,3.8,0.0,0.0,0.0,11.7,46252.31,Warsaw
2007-04-18,12.1,5.2,6.2,6.2,0.0,25.6,43200.0,Warsaw
2007-04-19,11.1,3.1,0.1,0.1,0.0,21.3,32393.62,Warsaw
2007-04-20,10.2,4.1,1.5,1.5,0.0,33.4,46216.89,Warsaw
2007-04-21,9.7,1.6,0.0,0.0,0.0,29.0,41076.33,Warsaw
2007-04-22,11.0,-1.0,0.0,0.0,0.0,14.9,46850.12,Warsaw
2007-04-23,15.7,1.1,0.0,0.0,0.0,11.8,46847.8,Warsaw
2007-04-24,15.3,6.0,0.7,0.7,0.0,16.7,31261.76,Warsaw
2007-04-25,18.2,5.0,0.0,0.0,0.0,11.2,46921.02,Warsaw
2007-04-26,20.6,6.4,0.0,0.0,0.0,11.3,47010.21,Warsaw
2007-04-27,22.5,8.0,0.0,0.0,0.0,10.4,43160.01,Warsaw
2007-04-28,21.0,8.2,0.2,0.2,0.0,16.4,46809.23,Warsaw
2007-04-29,13.3,6.4,0.1,0.1,0.0,18.7,47381.71,Warsaw
2007-04-30,11.1,2.6,0.0,0.0,0.0,25.2,40269.04,Warsaw
2007-05-01,8.1,-0.1,0.3,0.3,0.0,21.5,43198.88,Warsaw
2007-05-02,11.0,-2.0,0.0,0.0,0.0,13.4,47924.52,Warsaw
2007-05-03,13.9,4.6,0.0,0.0,0.0,14.0,48359.86,Warsaw
2007-05-04,17.1,1.5,0.0,0.0,0.0,9.2,48874.88,Warsaw
2007-05-05,19.0,4.3,0.0,0.0,0.0,17.3,48075.7,Warsaw
2007-05-06,14.2,8.9,4.6,4.6,0.0,18.7,8639.18,Warsaw
2007-05-07,19.4,9.7,0.1,0.1,0.0,18.2,28592.07,Warsaw
2007-05-08,16.1,9.9,9.1,9.1,0.0,26.3,29238.25,Warsaw
2007-05-09,14.5,8.0,4.4,4.4,0.0,28.2,31535.3,Warsaw
2007-05-10,14.2,6.4,6.4,6.4,0.0,19.1,19497.97,Warsaw
2007-05-11,23.9,11.7,5.9,5.9,0.0,32.9,33122.69,Warsaw
2007-05-12,15.5,10.5,2.5,2.5,0.0,28.6,28860.0,Warsaw
2007-05-13,19.4,9.2,0.0,0.0,0.0,16.4,50464.28,Warsaw
2007-05-14,26.5,13.0,1.0,1.0,0.0,17.6,47649.73,Warsaw
2007-05-15,20.1,13.9,4.7,4.7,0.0,22.1,44473.57,Warsaw
2007-05-16,13.6,7.7,10.3,10.3,0.0,22.3,956.0,Warsaw
2007-05-17,15.7,5.3,0.9,0.9,0.0,16.5,35545.43,Warsaw
2007-05-18,14.7,4.3,0.0,0.0,0.0,12.9,34868.53,Warsaw
2007-05-19,19.6,7.0,0.0,0.0,0.0,8.4,52648.16,Warsaw
2007-05-20,24.4,9.2,0.0,0.0,0.0,9.3,52800.04,Warsaw
2007-05-21,26.4,13.9,0.0,0.0,0.0,10.0,52947.56,Warsaw
2007-05-22,27.9,15.5,0.0,0.0,0.0,8.3,50516.32,Warsaw
2007-05-23,24.4,16.3,0.0,0.0,0.0,17.1,53230.91,Warsaw
2007-05-24,22.4,11.2,0.0,0.0,0.0,9.3,53367.87,Warsaw
2007-05-25,28.5,13.2,0.8,0.8,0.0,13.9,52536.71,Warsaw
2007-05-26,28.8,18.5,1.6,1.6,0.0,17.4,47212.47,Warsaw
2007-05-27,29.1,17.6,1.8,1.8,0.0,17.7,52738.18,Warsaw
2007-05-28,28.4,17.6,0.0,0.0,0.0,16.9,53383.54,Warsaw
2007-05-29,28.7,18.8,0.7,0.7,0.0,17.7,53524.94,Warsaw
2007-05-30,21.3,15.1,5.2,5.2,0.0,17.8,38532.27,Warsaw
2007-05-31,16.9,13.5,14.6,14.6,0.0,14.6,1943.9,Warsaw
2007-06-01,20.6,15.1,0.0,0.0,0.0,12.9,18423.19,Warsaw
2007-06-02,17.7,14.1,9.2,9.2,0.0,16.8,715.44,Warsaw
2007-06-03,17.2,12.9,0.9,0.9,0.0,16.9,3022.69,Warsaw
2007-06-04,21.3,14.7,2.9,2.9,0.0,14.8,19426.21,Warsaw
2007-06-05,21.2,12.7,0.0,0.0,0.0,17.7,25205.97,Warsaw
2007-06-06,25.7,15.3,1.4,1.4,0.0,14.4,51619.28,Warsaw
2007-06-07,27.2,15.6,0.0,0.0,0.0,11.3,54000.0,Warsaw
2007-06-08,27.1,14.7,0.0,0.0,0.0,7.9,54000.0,Warsaw
2007-06-09,26.5,18.2,1.3,1.3,0.0,11.1,43734.88,Warsaw
2007-06-10,24.7,15.6,0.5,0.5,0.0,11.3,54000.0,Warsaw
2007-06-11,26.8,14.7,0.0,0.0,0.0,14.9,54000.0,Warsaw
2007-06-12,26.4,13.4,0.0,0.0,0.0,11.5,54051.35,Warsaw
2007-06-13,28.3,17.6,1.9,1.9,0.0,13.7,43250.96,Warsaw
2007-06-14,26.4,16.0,0.0,0.0,0.0,9.0,53505.02,Warsaw
2007-06-15,29.0,17.2,1.5,1.5,0.0,10.7,53882.77,Warsaw
2007-06-16,25.9,18.0,8.2,8.2,0.0,26.3,51013.94,Warsaw
2007-06-17,24.4,15.1,0.0,0.0,0.0,15.6,54138.5,Warsaw
2007-06-18,25.8,16.5,11.2,11.2,0.0,14.9,30129.77,Warsaw
2007-06-19,20.7,15.2,7.0,7.0,0.0,19.6,50551.3,Warsaw
2007-06-20,22.3,12.0,0.0,0.0,0.0,8.6,54238.39,Warsaw
2007-06-21,25.7,14.4,0.0,0.0,0.0,18.9,49333.81,Warsaw
2007-06-22,19.9,15.3,13.4,13.4,0.0,23.8,605.01,Warsaw
2007-06-23,22.4,12.0,1.9,1.9,0.0,14.6,47256.28,Warsaw
2007-06-24,21.1,13.9,2.0,2.0,0.0,19.1,53197.84,Warsaw
2007-06-25,24.6,13.0,0.0,0.0,0.0,10.9,54000.0,Warsaw
2007-06-26,20.5,14.4,3.7,3.7,0.0,27.0,24113.28,Warsaw
2007-06-27,17.7,13.5,0.0,0.0,0.0,30.3,49062.61,Warsaw
2007-06-28,18.3,12.0,0.8,0.8,0.0,29.7,54000.0,Warsaw
2007-06-29,19.5,11.5,0.0,0.0,0.0,14.6,54033.4,Warsaw
2007-06-30,21.5,11.2,0.7,0.7,0.0,13.9,49813.94,Warsaw
2007-07-01,20.5,13.4,0.3,0.3,0.0,19.1,32490.0,Warsaw
2007-07-02,25.9,12.6,0.1,0.1,0.0,12.6,43590.22,Warsaw
2007-07-03,22.0,17.1,9.7,9.7,0.0,17.2,37065.05,Warsaw
2007-07-04,19.9,14.7,13.1,13.1,0.0,14.3,2384.47,Warsaw
2007-07-05,18.0,12.7,0.5,0.5,0.0,26.1,27689.52,Warsaw
2007-07-06,15.0,12.5,17.6,17.6,0.0,32.8,0.0,Warsaw
2007-07-07,19.3,12.9,1.1,1.1,0.0,31.4,42070.91,Warsaw
2007-07-08,19.1,14.1,0.5,0.5,0.0,31.2,52455.65,Warsaw
2007-07-09,23.3,12.0,3.3,3.3,0.0,13.4,42863.46,Warsaw
2007-07-10,16.4,11.8,2.4,2.4,0.0,18.2,0.0,Warsaw
2007-07-11,17.4,10.7,1.1,1.1,0.0,8.3,36209.52,Warsaw
2007-07-12,19.4,10.2,0.6,0.6,0.0,19.6,53389.61,Warsaw
2007-07-13,20.2,12.6,4.0,4.0,0.0,18.1,35154.28,Warsaw
