time,temperature_2m_max,temperature_2m_min,precipitation_sum,rain_sum,snowfall_sum,windspeed_10m_max,sunshine_duration,city
2004-01-01,-0.6,-5.6,0.0,0.0,0.0,11.9,20492.14,Prague
2004-01-02,-2.7,-8.1,0.0,0.0,0.0,13.7,15360.89,Prague
2004-01-03,-3.7,-7.2,0.0,0.0,0.0,11.2,14766.42,Prague
2004-01-04,-4.5,-12.0,0.0,0.0,0.07,8.9,7413.13,Prague
2004-01-05,-4.5,-12.5,2.0,0.0,1.54,10.8,19371.93,Prague
2004-01-06,-4.6,-20.3,0.9,0.0,0.63,13.0,22180.21,Prague
2004-01-07,3.0,-4.4,8.0,0.2,5.46,14.5,0.0,Prague
2004-01-08,1.5,-5.5,0.0,0.0,0.0,14.8,18641.74,Prague
2004-01-09,2.4,-3.0,3.9,0.7,2.24,15.8,0.0,Prague
2004-01-10,2.8,1.0,1.2,1.2,0.0,15.5,7526.29,Prague
2004-01-11,6.0,-0.1,7.1,7.1,0.0,18.4,5459.09,Prague
2004-01-12,5.7,1.7,7.9,7.1,0.56,23.9,22227.04,Prague
2004-01-13,6.3,1.2,13.6,11.4,1.54,21.1,0.0,Prague
2004-01-14,5.4,1.7,0.3,0.3,0.0,31.4,25052.07,Prague
2004-01-15,4.5,0.4,4.1,2.0,1.47,20.4,15371.59,Prague
2004-01-16,4.1,-0.3,2.0,1.9,0.07,21.9,0.0,Prague
2004-01-17,6.0,-0.4,0.0,0.0,0.0,20.9,22267.26,Prague
2004-01-18,2.0,-1.7,0.0,0.0,0.0,18.0,15843.47,Prague
2004-01-19,1.4,-2.5,2.1,0.0,1.54,25.5,17206.96,Prague
2004-01-20,1.5,-2.5,6.6,0.5,4.27,20.9,12958.08,Prague
2004-01-21,-2.0,-8.4,0.0,0.0,0.28,15.4,21731.64,Prague
2004-01-22,-5.9,-9.2,0.0,0.0,0.14,12.9,24230.58,Prague
2004-01-23,-6.5,-12.8,0.0,0.0,0.0,7.0,27246.67,Prague
2004-01-24,-6.3,-17.8,0.0,0.0,0.0,9.7,27325.36,Prague
2004-01-25,-1.9,-13.0,2.1,0.0,1.61,8.7,0.0,Prague
2004-01-26,0.5,-4.7,0.4,0.0,0.49,14.8,16127.43,Prague
2004-01-27,-1.9,-5.2,0.6,0.0,0.84,12.1,2331.5,Prague
2004-01-28,-1.4,-8.0,0.0,0.0,0.21,10.0,19485.84,Prague
2004-01-29,0.2,-7.9,0.5,0.0,0.42,19.8,17400.93,Prague
2004-01-30,1.5,-2.5,2.9,0.0,2.17,28.7,6221.96,Prague
2004-01-31,5.1,-4.5,0.0,0.0,0.0,18.4,20583.53,Prague
2004-02-01,9.6,4.4,1.2,1.2,0.0,29.7,16645.54,Prague
2004-02-02,9.6,5.2,4.3,4.3,0.0,24.9,0.0,Prague
2004-02-03,10.6,6.3,2.8,2.8,0.0,16.5,11317.78,Prague
2004-02-04,13.2,7.0,0.0,0.0,0.0,23.6,14400.0,Prague
2004-02-05,12.1,10.2,0.9,0.9,0.0,25.5,7419.02,Prague
2004-02-06,13.3,8.7,0.0,0.0,0.0,21.5,13774.46,Prague
2004-02-07,12.5,5.9,0.6,0.6,0.0,37.2,25967.41,Prague
2004-02-08,6.0,1.2,2.3,2.0,0.21,33.1,15900.15,Prague
2004-02-09,2.6,-0.3,2.6,0.5,1.61,33.0,26249.59,Prague
2004-02-10,2.7,-1.5,0.6,0.0,0.7,24.2,1116.72,Prague
2004-02-11,1.8,-4.2,5.4,0.1,3.78,21.0,19586.98,Prague
2004-02-12,-2.4,-8.2,0.1,0.0,0.28,15.6,25897.41,Prague
2004-02-13,4.3,-7.0,0.2,0.0,0.42,17.1,4373.6,Prague
2004-02-14,5.6,3.0,1.2,1.2,0.0,18.2,391.64,Prague
2004-02-15,4.5,1.8,0.1,0.1,0.0,13.6,8884.44,Prague
2004-02-16,4.3,0.9,0.0,0.0,0.0,16.7,15954.5,Prague
2004-02-17,7.7,-3.3,0.0,0.0,0.0,10.1,30315.92,Prague
2004-02-18,4.7,-0.6,2.0,1.7,0.28,23.2,22092.78,Prague
2004-02-19,2.1,-2.0,0.0,0.0,0.07,16.5,12882.31,Prague
2004-02-20,2.8,-4.0,0.0,0.0,0.0,21.7,32834.57,Prague
2004-02-21,4.5,-2.1,0.0,0.0,0.0,26.6,33441.65,Prague
2004-02-22,4.7,-1.4,1.2,0.9,0.21,17.2,1399.71,Prague
2004-02-23,0.8,-1.4,3.4,0.0,2.8,14.0,0.0,Prague
2004-02-24,1.2,-3.1,0.0,0.0,0.07,12.8,23037.71,Prague
2004-02-25,2.8,-4.4,0.0,0.0,0.0,22.6,30229.61,Prague
2004-02-26,4.3,-2.7,0.2,0.1,0.21,10.9,25982.32,Prague
2004-02-27,2.8,-3.2,0.0,0.0,0.0,9.7,17579.3,Prague
2004-02-28,3.3,-2.7,0.5,0.1,0.63,9.1,28107.25,Prague
2004-02-29,1.4,-3.7,0.2,0.0,0.56,20.6,70.75,Prague
2004-03-01,0.9,-3.0,0.3,0.0,0.77,17.9,14015.56,Prague
2004-03-02,3.5,-2.1,1.5,0.0,1.12,18.9,2755.28,Prague
2004-03-03,4.3,-1.5,1.9,1.8,0.07,26.0,23462.69,Prague
2004-03-04,-0.0,-5.6,0.0,0.0,0.0,11.3,9914.0,Prague
2004-03-05,2.0,-5.3,0.0,0.0,0.0,12.7,35987.11,Prague
2004-03-06,3.6,-6.4,0.6,0.0,0.42,19.5,28034.8,Prague
2004-03-07,5.9,-1.8,0.4,0.4,0.0,18.5,33012.5,Prague
2004-03-08,3.5,-2.7,0.0,0.0,0.0,14.6,11310.38,Prague
2004-03-09,2.6,-3.3,3.0,0.0,2.17,20.7,1358.87,Prague
2004-03-10,3.9,-1.8,1.0,0.0,0.98,12.3,12992.13,Prague
2004-03-11,7.0,-3.6,0.0,0.0,0.0,22.9,35338.78,Prague
2004-03-12,9.6,0.1,0.0,0.0,0.0,24.0,36012.33,Prague
2004-03-13,10.5,-0.3,0.0,0.0,0.0,15.4,28354.99,Prague
2004-03-14,11.9,1.5,0.8,0.8,0.0,10.7,11292.22,Prague
2004-03-15,14.3,2.4,0.0,0.0,0.0,16.8,27919.06,Prague
2004-03-16,16.1,6.5,0.0,0.0,0.0,16.3,36839.77,Prague
2004-03-17,19.1,3.8,0.0,0.0,0.0,9.3,38468.36,Prague
2004-03-18,19.8,4.4,0.0,0.0,0.0,9.2,36796.71,Prague
2004-03-19,17.6,7.9,0.1,0.1,0.0,24.2,38291.49,Prague
2004-03-20,13.4,10.4,6.2,6.2,0.0,30.3,8624.99,Prague
2004-03-21,13.0,7.2,2.8,2.8,0.0,35.6,19661.47,Prague
2004-03-22,11.9,4.9,0.5,0.5,0.0,27.1,38616.36,Prague
2004-03-23,8.0,0.5,1.7,1.7,0.0,16.2,1183.21,Prague
2004-03-24,4.6,2.7,12.5,12.5,0.0,22.0,0.0,Prague
2004-03-25,3.4,0.9,5.4,2.3,2.24,25.9,0.0,Prague
2004-03-26,3.7,-1.0,0.0,0.0,0.0,18.4,18281.8,Prague
2004-03-27,3.7,-2.1,0.0,0.0,0.0,10.9,17652.57,Prague
2004-03-28,8.4,-2.3,0.0,0.0,0.0,8.6,41836.35,Prague
2004-03-29,11.9,-2.5,0.0,0.0,0.0,6.8,30861.22,Prague
2004-03-30,12.6,-1.1,0.0,0.0,0.0,20.6,42372.0,Prague
2004-03-31,12.9,1.6,0.0,0.0,0.0,22.6,42504.29,Prague
2004-04-01,14.5,0.9,0.0,0.0,0.0,19.4,39912.98,Prague
2004-04-02,16.1,5.1,0.0,0.0,0.0,26.9,42762.45,Prague
2004-04-03,17.6,5.3,0.0,0.0,0.0,14.9,41145.21,Prague
2004-04-04,16.6,5.4,0.2,0.2,0.0,21.8,26642.38,Prague
2004-04-05,11.5,5.0,2.7,2.7,0.0,20.9,31318.5,Prague
2004-04-06,10.6,4.6,3.7,3.7,0.0,25.0,15584.41,Prague
2004-04-07,10.4,1.3,0.3,0.3,0.0,11.3,38623.31,Prague
2004-04-08,9.4,2.5,1.9,1.9,0.0,19.1,43132.38,Prague
2004-04-09,10.5,2.2,0.0,0.0,0.0,12.3,34935.38,Prague
2004-04-10,10.9,0.7,0.0,0.0,0.0,8.0,38013.77,Prague
2004-04-11,10.9,3.1,0.1,0.1,0.0,12.8,38455.91,Prague
2004-04-12,12.1,-0.3,0.0,0.0,0.0,11.8,43134.87,Prague
2004-04-13,11.8,3.1,0.1,0.1,0.0,19.6,33882.73,Prague
2004-04-14,13.9,1.9,0.0,0.0,0.0,11.7,44318.03,Prague
2004-04-15,17.4,1.1,0.0,0.0,0.0,20.2,44318.86,Prague
2004-04-16,15.8,5.2,0.5,0.5,0.0,11.2,44040.52,Prague
2004-04-17,16.6,3.4,0.0,0.0,0.0,11.7,43143.57,Prague
2004-04-18,18.2,7.2,0.4,0.4,0.0,16.3,41518.11,Prague
2004-04-19,13.4,7.9,13.2,13.2,0.0,17.7,8017.03,Prague
2004-04-20,14.0,7.7,5.8,5.8,0.0,11.0,5412.82,Prague
2004-04-21,18.5,4.2,0.0,0.0,0.0,8.8,45942.94,Prague
2004-04-22,21.1,5.6,0.0,0.0,0.0,7.9,44077.95,Prague
2004-04-23,21.1,8.2,2.0,2.0,0.0,20.4,40442.11,Prague
2004-04-24,11.3,7.6,6.6,6.6,0.0,21.4,40145.77,Prague
2004-04-25,11.3,5.9,0.0,0.0,0.0,19.5,6257.1,Prague
2004-04-26,14.6,4.0,0.4,0.4,0.0,7.9,28149.56,Prague
2004-04-27,15.6,5.7,0.0,0.0,0.0,11.4,39418.72,Prague
2004-04-28,18.2,6.7,0.0,0.0,0.0,16.3,47816.41,Prague
2004-04-29,21.4,7.9,0.1,0.1,0.0,17.7,45910.57,Prague
2004-04-30,22.4,10.9,0.2,0.2,0.0,28.5,48787.63,Prague
2004-05-01,21.2,11.5,1.8,1.8,0.0,20.2,39045.09,Prague
2004-05-02,18.3,12.2,3.8,3.8,0.0,16.8,29260.17,Prague
2004-05-03,19.5,8.5,0.0,0.0,0.0,11.1,45758.84,Prague
2004-05-04,22.8,9.0,0.0,0.0,0.0,25.3,40669.73,Prague
2004-05-05,21.3,11.3,0.9,0.9,0.0,24.2,46573.5,Prague
2004-05-06,15.8,11.1,7.0,7.0,0.0,20.8,14530.96,Prague
2004-05-07,11.2,7.4,0.3,0.3,0.0,28.1,15003.56,Prague
2004-05-08,14.4,4.4,0.2,0.2,0.0,14.1,20024.73,Prague
2004-05-09,14.0,6.7,0.0,0.0,0.0,19.2,43200.0,Prague
2004-05-10,15.7,8.5,2.5,2.5,0.0,16.4,15172.06,Prague
2004-05-11,19.0,9.6,2.9,2.9,0.0,12.1,40710.48,Prague
2004-05-12,18.0,7.1,2.4,2.4,0.0,14.8,46800.0,Prague
2004-05-13,13.6,9.3,1.1,1.1,0.0,21.9,26848.17,Prague
2004-05-14,14.8,7.4,0.0,0.0,0.0,10.8,46822.63,Prague
2004-05-15,16.6,7.2,2.4,2.4,0.0,19.3,13370.57,Prague
2004-05-16,15.0,9.2,4.9,4.9,0.0,19.0,46010.98,Prague
2004-05-17,16.2,7.8,0.0,0.0,0.0,13.2,21566.13,Prague
2004-05-18,19.2,7.4,0.0,0.0,0.0,11.4,25797.89,Prague
2004-05-19,21.7,9.0,0.0,0.0,0.0,16.2,50445.69,Prague
2004-05-20,20.5,11.4,0.0,0.0,0.0,17.5,48993.82,Prague
2004-05-21,20.8,9.1,8.1,8.1,0.0,22.3,43237.82,Prague
2004-05-22,13.2,7.2,1.5,1.5,0.0,17.6,46800.0,Prague
2004-05-23,9.6,4.6,8.6,8.6,0.0,25.8,42868.22,Prague
2004-05-24,13.4,4.1,0.0,0.0,0.0,22.6,41932.86,Prague
2004-05-25,16.2,6.2,0.0,0.0,0.0,15.1,38725.04,Prague
2004-05-26,17.6,5.0,0.8,0.8,0.0,16.1,50372.74,Prague
2004-05-27,15.4,4.5,0.0,0.0,0.0,10.1,34684.95,Prague
2004-05-28,16.4,4.6,2.0,2.0,0.0,10.5,47034.16,Prague
2004-05-29,18.8,6.3,0.0,0.0,0.0,8.4,49682.57,Prague
2004-05-30,21.0,7.8,0.0,0.0,0.0,9.3,51425.29,Prague
2004-05-31,21.7,9.0,0.0,0.0,0.0,10.6,40689.04,Prague
2004-06-01,16.6,11.8,4.3,4.3,0.0,8.6,9517.06,Prague
2004-06-02,18.1,8.7,5.7,5.7,0.0,13.8,19932.22,Prague
2004-06-03,19.1,12.1,13.2,13.2,0.0,17.2,21401.33,Prague
2004-06-04,21.3,8.2,0.0,0.0,0.0,11.5,41875.89,Prague
2004-06-05,16.6,12.6,9.8,9.8,0.0,11.1,24050.61,Prague
2004-06-06,19.7,10.1,0.3,0.3,0.0,11.4,50268.67,Prague
2004-06-07,22.4,10.4,0.0,0.0,0.0,7.5,51342.24,Prague
2004-06-08,26.3,13.8,0.1,0.1,0.0,13.7,51492.03,Prague
2004-06-09,28.0,14.9,1.5,1.5,0.0,13.0,38292.38,Prague
2004-06-10,26.5,15.3,7.8,7.8,0.0,14.3,38777.22,Prague
2004-06-11,23.7,16.3,4.5,4.5,0.0,14.8,36783.14,Prague
2004-06-12,20.7,13.7,6.1,6.1,0.0,13.4,41377.3,Prague
2004-06-13,18.7,10.9,0.8,0.8,0.0,15.6,51490.02,Prague
2004-06-14,21.5,10.5,0.0,0.0,0.0,12.4,48332.99,Prague
2004-06-15,24.1,13.4,0.0,0.0,0.0,18.4,30342.69,Prague
2004-06-16,18.5,11.9,0.0,0.0,0.0,22.2,20594.21,Prague
2004-06-17,21.2,10.0,0.6,0.6,0.0,17.5,35534.02,Prague
2004-06-18,19.0,13.9,0.7,0.7,0.0,17.4,36659.43,Prague
2004-06-19,19.1,13.5,1.8,1.8,0.0,15.9,33666.19,Prague
2004-06-20,16.3,11.2,1.4,1.4,0.0,6.4,7114.16,Prague
2004-06-21,19.1,9.8,3.8,3.8,0.0,13.2,52114.38,Prague
2004-06-22,22.2,9.6,3.0,3.0,0.0,7.6,44146.36,Prague
2004-06-23,25.0,11.5,0.9,0.9,0.0,18.0,40001.0,Prague
2004-06-24,21.6,15.6,0.0,0.0,0.0,23.2,52297.11,Prague
2004-06-25,20.5,13.2,0.0,0.0,0.0,21.3,43718.28,Prague
2004-06-26,20.1,11.4,0.0,0.0,0.0,13.9,48994.39,Prague
2004-06-27,22.7,11.5,1.2,1.2,0.0,17.3,37752.29,Prague
2004-06-28,22.9,14.5,0.2,0.2,0.0,26.9,51369.33,Prague
2004-06-29,20.3,10.8,1.0,1.0,0.0,19.1,51811.84,Prague
2004-06-30,23.0,11.0,0.1,0.1,0.0,14.2,41159.07,Prague
2004-07-01,26.6,12.6,1.4,1.4,0.0,19.9,31377.23,Prague
2004-07-02,20.6,11.1,4.4,4.4,0.0,15.5,48631.0,Prague
2004-07-03,20.6,12.2,1.7,1.7,0.0,24.0,51492.52,Prague
2004-07-04,21.9,12.2,0.0,0.0,0.0,19.7,43670.05,Prague
2004-07-05,25.5,12.5,3.1,3.1,0.0,17.3,51324.77,Prague
2004-07-06,20.4,13.2,0.7,0.7,0.0,8.4,40102.82,Prague
2004-07-07,24.8,11.2,0.0,0.0,0.0,14.2,46919.75,Prague
2004-07-08,28.0,14.5,0.0,0.0,0.0,17.6,43534.59,Prague
2004-07-09,21.4,15.8,22.1,22.1,0.0,22.5,34362.36,Prague
2004-07-10,18.5,13.0,0.1,0.1,0.0,20.9,40425.12,Prague
2004-07-11,18.9,11.0,0.7,0.7,0.0,16.9,50266.6,Prague
2004-07-12,19.1,11.6,3.5,3.5,0.0,20.4,46800.0,Prague
2004-07-13,16.9,12.3,2.0,2.0,0.0,21.6,15678.81,Prague
2004-07-14,17.9,11.4,0.0,0.0,0.0,19.5,27406.7,Prague
2004-07-15,22.6,13.6,2.9,2.9,0.0,17.8,29805.01,Prague
2004-07-16,25.0,15.8,0.3,0.3,0.0,16.3,44063.1,Prague
2004-07-17,27.3,15.6,0.0,0.0,0.0,11.0,50861.04,Prague
2004-07-18,28.7,15.8,0.0,0.0,0.0,9.8,50858.16,Prague
2004-07-19,26.5,17.7,0.3,0.3,0.0,10.2,42976.12,Prague
2004-07-20,30.4,15.8,0.4,0.4,0.0,15.3,47967.42,Prague
2004-07-21,28.3,18.8,0.9,0.9,0.0,11.4,50614.98,Prague
2004-07-22,25.8,18.0,6.1,6.1,0.0,16.4,43070.11,Prague
2004-07-23,28.1,14.4,0.0,0.0,0.0,8.5,50403.4,Prague
2004-07-24,25.9,18.2,0.0,0.0,0.0,19.1,37680.38,Prague
2004-07-25,25.2,16.7,0.2,0.2,0.0,11.3,50400.0,Prague
2004-07-26,20.4,14.7,0.2,0.2,0.0,14.0,45794.53,Prague
2004-07-27,19.9,12.9,0.9,0.9,0.0,16.9,43446.96,Prague
2004-07-28,20.9,12.0,0.0,0.0,0.0,15.9,42524.28,Prague
2004-07-29,24.2,12.5,0.0,0.0,0.0,14.3,48705.08,Prague
2004-07-30,27.6,14.0,0.0,0.0,0.0,9.2,50176.62,Prague
2004-07-31,29.4,14.5,0.0,0.0,0.0,7.2,40841.03,Prague
2004-08-01,26.1,16.9,5.2,5.2,0.0,13.7,43224.43,Prague
2004-08-02,25.6,14.6,0.0,0.0,0.0,14.1,49945.89,Prague
2004-08-03,26.5,14.7,0.0,0.0,0.0,13.5,49420.05,Prague
2004-08-04,28.8,16.4,0.0,0.0,0.0,15.9,49790.77,Prague
2004-08-05,28.8,16.1,0.0,0.0,0.0,19.2,49713.05,Prague
2004-08-06,28.2,16.4,0.0,0.0,0.0,18.8,49634.75,Prague
2004-08-07,26.3,16.0,0.0,0.0,0.0,19.8,49405.89,Prague
2004-08-08,27.5,16.4,0.0,0.0,0.0,18.8,49422.97,Prague
2004-08-09,28.3,16.3,1.0,1.0,0.0,18.3,48112.88,Prague
2004-08-10,29.8,15.8,0.0,0.0,0.0,14.8,49062.35,Prague
2004-08-11,30.9,16.6,0.0,0.0,0.0,15.6,45133.16,Prague
2004-08-12,31.7,19.1,0.0,0.0,0.0,12.4,46597.0,Prague
2004-08-13,25.2,16.7,7.1,7.1,0.0,26.5,43782.97,Prague
2004-08-14,23.3,16.6,5.0,5.0,0.0,20.6,39562.15,Prague
2004-08-15,25.1,14.3,0.2,0.2,0.0,12.9,36059.85,Prague
2004-08-16,28.3,14.1,0.0,0.0,0.0,14.6,47754.12,Prague
2004-08-17,30.4,18.5,1.4,1.4,0.0,14.0,39603.78,Prague
2004-08-18,30.4,17.9,0.0,0.0,0.0,21.0,46725.41,Prague
2004-08-19,31.2,19.1,0.0,0.0,0.0,15.6,43263.21,Prague
2004-08-20,22.4,17.5,15.5,15.5,0.0,14.2,17653.17,Prague
2004-08-21,20.9,13.8,0.4,0.4,0.0,14.4,27723.26,Prague
2004-08-22,20.3,14.3,0.0,0.0,0.0,18.1,36259.68,Prague
2004-08-23,23.9,11.2,0.0,0.0,0.0,11.7,38834.52,Prague
2004-08-24,24.4,13.1,2.1,2.1,0.0,19.8,20423.51,Prague
2004-08-25,22.9,14.1,0.0,0.0,0.0,20.6,44278.28,Prague
2004-08-26,21.1,14.6,0.2,0.2,0.0,16.7,36941.49,Prague
2004-08-27,22.2,14.6,0.5,0.5,0.0,17.3,37937.02,Prague
2004-08-28,20.9,15.3,0.7,0.7,0.0,13.4,3083.07,Prague
2004-08-29,25.0,12.8,0.4,0.4,0.0,12.5,38447.8,Prague
2004-08-30,23.8,14.5,5.5,5.5,0.0,17.3,31773.76,Prague
2004-08-31,20.1,13.0,0.2,0.2,0.0,17.8,38675.59,Prague
2004-09-01,20.3,10.5,0.1,0.1,0.0,9.0,43200.0,Prague
2004-09-02,23.5,11.5,0.0,0.0,0.0,10.4,42583.0,Prague
2004-09-03,25.4,12.7,0.0,0.0,0.0,8.5,43200.0,Prague
2004-09-04,26.3,14.7,0.0,0.0,0.0,12.1,43200.0,Prague
2004-09-05,24.2,14.7,0.0,0.0,0.0,14.2,41930.35,Prague
2004-09-06,25.9,12.2,0.0,0.0,0.0,11.8,43200.0,Prague
2004-09-07,26.6,13.0,0.0,0.0,0.0,11.9,43200.0,Prague
2004-09-08,21.5,13.9,0.0,0.0,0.0,19.1,43151.06,Prague
2004-09-09,19.1,8.4,0.0,0.0,0.0,11.5,42984.29,Prague
2004-09-10,22.4,7.3,0.0,0.0,0.0,15.9,42767.2,Prague
2004-09-11,26.7,8.8,0.5,0.5,0.0,14.7,41307.84,Prague
2004-09-12,19.8,14.1,5.2,5.2,0.0,15.9,6240.57,Prague
2004-09-13,22.3,10.8,0.0,0.0,0.0,16.4,33743.36,Prague
2004-09-14,27.7,13.6,0.0,0.0,0.0,18.7,40778.3,Prague
2004-09-15,21.7,16.4,0.1,0.1,0.0,15.0,33656.04,Prague
2004-09-16,17.9,10.6,0.0,0.0,0.0,13.9,40734.73,Prague
2004-09-17,19.1,8.5,0.0,0.0,0.0,10.5,41240.35,Prague
2004-09-18,22.4,6.4,0.0,0.0,0.0,13.8,40651.14,Prague
2004-09-19,24.3,8.2,0.0,0.0,0.0,9.6,38924.18,Prague
2004-09-20,21.5,13.7,0.0,0.0,0.0,21.6,24509.72,Prague
2004-09-21,18.3,13.3,0.0,0.0,0.0,32.1,30183.27,Prague
2004-09-22,14.4,10.0,3.5,3.5,0.0,31.4,31811.38,Prague
2004-09-23,11.5,9.8,19.4,19.4,0.0,20.7,11470.78,Prague
2004-09-24,14.6,9.3,2.1,2.1,0.0,26.6,20389.62,Prague
2004-09-25,14.2,8.5,1.7,1.7,0.0,15.0,12055.92,Prague
2004-09-26,13.4,8.5,0.5,0.5,0.0,14.3,22924.81,Prague
2004-09-27,15.4,8.6,0.3,0.3,0.0,19.3,19314.08,Prague
2004-09-28,17.7,11.6,0.0,0.0,0.0,14.8,19410.87,Prague
2004-09-29,17.4,11.8,2.6,2.6,0.0,20.4,22800.5,Prague
2004-09-30,14.9,8.7,0.0,0.0,0.0,19.5,34040.59,Prague
2004-10-01,16.6,6.2,0.0,0.0,0.0,8.7,34498.84,Prague
2004-10-02,18.0,6.6,0.2,0.2,0.0,10.1,34089.41,Prague
2004-10-03,18.4,10.1,0.0,0.0,0.0,10.1,36085.34,Prague
2004-10-04,21.0,6.9,0.0,0.0,0.0,12.9,35518.27,Prague
2004-10-05,25.7,8.7,0.0,0.0,0.0,13.8,36389.67,Prague
2004-10-06,23.8,10.4,4.0,4.0,0.0,13.8,35610.33,Prague
2004-10-07,18.1,10.2,2.2,2.2,0.0,9.2,35726.27,Prague
2004-10-08,13.4,8.1,5.5,5.5,0.0,8.2,7020.17,Prague
2004-10-09,13.1,8.3,3.1,3.1,0.0,12.8,33024.08,Prague
2004-10-10,11.1,6.6,0.0,0.0,0.0,12.8,35331.16,Prague
2004-10-11,9.4,3.5,0.0,0.0,0.0,16.8,28202.18,Prague
2004-10-12,10.3,0.9,0.0,0.0,0.0,24.8,35068.05,Prague
2004-10-13,12.5,5.3,0.0,0.0,0.0,27.6,34936.98,Prague
2004-10-14,11.4,4.7,0.0,0.0,0.0,19.7,26972.87,Prague
2004-10-15,9.7,6.4,1.2,1.2,0.0,16.6,572.37,Prague
2004-10-16,8.8,6.5,6.0,6.0,0.0,12.4,0.0,Prague
2004-10-17,11.3,3.1,0.0,0.0,0.0,21.3,23772.79,Prague
2004-10-18,12.2,6.7,1.6,1.6,0.0,29.5,33837.32,Prague
2004-10-19,12.7,4.6,0.0,0.0,0.0,16.5,30642.41,Prague
2004-10-20,15.2,2.1,0.2,0.2,0.0,14.3,31334.11,Prague
2004-10-21,21.0,9.1,5.6,5.6,0.0,19.6,32771.84,Prague
2004-10-22,17.7,6.9,0.0,0.0,0.0,10.5,32526.18,Prague
2004-10-23,19.5,8.7,0.0,0.0,0.0,19.8,31697.96,Prague
2004-10-24,21.8,12.3,0.0,0.0,0.0,13.9,32064.09,Prague
2004-10-25,20.8,6.4,0.0,0.0,0.0,11.3,31722.01,Prague
2004-10-26,14.0,9.3,0.5,0.5,0.0,11.8,10998.87,Prague
2004-10-27,10.7,8.9,3.2,3.2,0.0,14.5,0.0,Prague
2004-10-28,15.1,10.1,0.0,0.0,0.0,13.4,448.86,Prague
2004-10-29,16.5,9.1,0.0,0.0,0.0,10.9,22595.46,Prague
2004-10-30,14.7,8.5,2.8,2.8,0.0,14.5,22666.86,Prague
2004-10-31,12.1,5.4,0.0,0.0,0.0,9.1,0.0,Prague
2004-11-01,12.8,7.1,0.0,0.0,0.0,15.8,5247.93,Prague
2004-11-02,12.8,10.2,1.5,1.5,0.0,17.0,0.0,Prague
2004-11-03,17.9,10.4,0.0,0.0,0.0,16.4,6541.94,Prague
2004-11-04,17.7,9.6,0.0,0.0,0.0,11.6,23913.07,Prague
2004-11-05,12.6,7.5,2.3,2.3,0.0,15.9,4086.3,Prague
2004-11-06,8.8,3.9,3.0,3.0,0.0,21.2,18561.76,Prague
2004-11-07,5.7,2.8,3.0,3.0,0.0,16.0,12516.64,Prague
2004-11-08,5.5,1.1,0.9,0.9,0.0,10.5,24398.35,Prague
2004-11-09,3.8,1.6,16.3,13.8,1.75,18.4,0.0,Prague
2004-11-10,5.2,-0.3,0.0,0.0,0.0,18.1,26044.26,Prague
2004-11-11,9.4,-0.0,0.2,0.2,0.0,8.3,11173.61,Prague
2004-11-12,9.7,5.5,0.0,0.0,0.0,13.1,1487.18,Prague
2004-11-13,5.4,2.4,3.7,3.7,0.0,21.1,8788.79,Prague
2004-11-14,4.2,0.7,0.0,0.0,0.0,19.7,21409.7,Prague
2004-11-15,4.1,0.0,0.0,0.0,0.0,14.0,6870.56,Prague
2004-11-16,4.9,1.5,0.8,0.8,0.0,18.4,0.0,Prague
2004-11-17,8.2,5.0,7.2,7.2,0.0,28.3,0.0,Prague
2004-11-18,9.4,6.7,11.2,11.2,0.0,34.6,0.0,Prague
2004-11-19,7.2,-1.0,12.7,11.4,0.91,36.1,292.04,Prague
2004-11-20,2.9,-0.9,1.3,0.6,0.7,25.0,21093.89,Prague
2004-11-21,3.3,-0.0,2.1,1.1,0.7,23.9,23305.92,Prague
2004-11-22,8.2,-0.6,5.6,2.8,1.96,26.1,6141.64,Prague
2004-11-23,8.6,2.1,8.2,8.2,0.0,31.0,8470.78,Prague
2004-11-24,2.2,-2.5,0.0,0.0,0.0,22.1,25318.22,Prague
2004-11-25,3.8,-4.0,0.0,0.0,0.0,7.9,26249.81,Prague
2004-11-26,4.9,-3.3,0.0,0.0,0.0,15.9,24768.95,Prague
2004-11-27,5.8,1.9,3.2,3.2,0.0,18.0,553.09,Prague
2004-11-28,7.4,2.0,0.0,0.0,0.0,11.6,2491.92,Prague
2004-11-29,6.5,2.1,0.6,0.6,0.0,7.9,14318.17,Prague
2004-11-30,5.0,1.1,0.0,0.0,0.0,20.5,7937.12,Prague
2004-12-01,8.6,0.4,0.0,0.0,0.0,19.3,17138.8,Prague
2004-12-02,6.0,0.1,0.0,0.0,0.0,8.2,12368.07,Prague
2004-12-03,5.4,0.5,0.0,0.0,0.0,6.7,915.36,Prague
2004-12-04,4.3,1.1,0.0,0.0,0.0,6.2,15284.86,Prague
2004-12-05,2.2,-1.3,0.0,0.0,0.0,11.2,2180.77,Prague
2004-12-06,5.6,1.7,0.0,0.0,0.0,17.5,4045.81,Prague
2004-12-07,4.8,-1.5,0.0,0.0,0.0,9.7,23554.7,Prague
2004-12-08,4.4,-1.5,0.0,0.0,0.0,7.2,3809.69,Prague
2004-12-09,3.6,-2.1,0.0,0.0,0.0,7.2,23838.71,Prague
2004-12-10,2.5,-3.2,0.0,0.0,0.0,7.4,23430.21,Prague
2004-12-11,1.6,-3.7,0.0,0.0,0.0,6.3,23687.38,Prague
